movie_key,month_key,rating_count,avg_rating,tag_count
2694,200101,1,4.0,0
2699,200101,2,2.0,0
2701,200101,1,2.0,0
2706,200101,1,5.0,0
2710,200101,1,1.0,0
2717,200101,1,2.0,0
2720,200101,1,2.0,0
2722,200101,1,2.0,0
2724,200101,3,3.0,0
2746,200101,2,2.5,0
2762,200101,2,4.5,0
2770,200101,2,3.0,0
2791,200101,2,1.5,0
2795,200101,1,2.0,0
2797,200101,1,5.0,0
2804,200101,2,4.5,0
2805,200101,1,2.0,0
2826,200101,1,3.0,0
2858,200101,2,5.0,0
2871,200101,2,4.0,0
2915,200101,2,2.5,0
2916,200101,1,5.0,0
2918,200101,1,4.0,0
2944,200101,1,3.0,0
2947,200101,1,4.0,0
2948,200101,2,4.0,0
2959,200101,1,4.0,0
2985,200101,1,4.0,0
2986,200101,1,3.0,0
2987,200101,2,3.5,0
2989,200101,1,4.0,0
2993,200101,1,3.0,0
2997,200101,1,5.0,0
3006,200101,1,4.0,0
3033,200101,1,3.0,0
3034,200101,1,3.0,0
3039,200101,2,3.5,0
3070,200101,1,3.0,0
3072,200101,2,4.5,0
3087,200101,1,3.0,0
3098,200101,2,3.0,0
3101,200101,1,4.0,0
3105,200101,2,3.5,0
3107,200101,1,4.0,0
3108,200101,1,2.0,0
3147,200101,1,5.0,0
3168,200101,2,4.0,0
3174,200101,1,3.0,0
3175,200101,2,4.5,0
3210,200101,2,3.0,0
3247,200101,1,3.0,0
3252,200101,1,3.0,0
3256,200101,1,3.0,0
3257,200101,1,3.0,0
3263,200101,3,2.6667,0
3269,200101,1,3.0,0
3285,200101,1,1.0,0
3354,200101,1,3.0,0
3361,200101,2,4.0,0
3363,200101,1,3.0,0
3396,200101,1,3.0,0
3408,200101,1,4.0,0
3421,200101,3,3.0,0
3424,200101,1,3.0,0
3448,200101,1,5.0,0
3450,200101,1,5.0,0
3476,200101,1,4.0,0
3489,200101,1,2.0,0
3504,200101,2,4.0,0
3527,200101,1,5.0,0
3534,200101,1,5.0,0
3536,200101,1,4.0,0
3552,200101,1,3.0,0
3556,200101,2,3.5,0
3608,200101,1,4.0,0
3623,200101,1,1.0,0
3638,200101,1,5.0,0
3671,200101,2,3.0,0
3697,200101,1,3.0,0
3698,200101,1,5.0,0
3702,200101,1,4.0,0
3703,200101,1,4.0,0
3704,200101,1,4.0,0
3717,200101,2,3.5,0
3755,200101,2,1.5,0
3785,200101,1,3.0,0
3793,200101,2,3.5,0
3809,200101,3,3.0,0
3826,200101,1,2.0,0
3863,200101,2,3.0,0
3868,200101,2,2.0,0
3869,200101,1,4.0,0
3967,200101,1,4.0,0
3977,200101,2,4.0,0
3984,200101,1,4.0,0
3986,200101,1,4.0,0
3994,200101,2,2.0,0
3996,200101,3,5.0,0
4002,200101,1,5.0,0
4007,200101,2,3.5,0
4011,200101,1,5.0,0
4014,200101,1,2.0,0
4019,200101,2,4.0,0
4022,200101,2,2.5,0
4025,200101,1,4.0,0
4027,200101,1,3.0,0
4034,200101,2,4.5,0
4069,200101,1,2.0,0
4085,200101,2,3.0,0
4128,200101,1,3.0,0
594,200102,1,3.0,0
858,200102,1,5.0,0
904,200102,1,4.0,0
912,200102,1,5.0,0
915,200102,1,4.0,0
930,200102,1,4.0,0
969,200102,1,5.0,0
1025,200102,1,3.0,0
1029,200102,1,3.0,0
1036,200102,1,3.0,0
1104,200102,1,4.0,0
1196,200102,1,5.0,0
1198,200102,1,4.0,0
1221,200102,1,5.0,0
1247,200102,1,5.0,0
1291,200102,1,4.0,0
1371,200102,1,2.0,0
1380,200102,1,4.0,0
1831,200102,1,1.0,0
1947,200102,1,5.0,0
1954,200102,1,4.0,0
2018,200102,1,3.0,0
2078,200102,1,4.0,0
2085,200102,1,4.0,0
2087,200102,1,3.0,0
2137,200102,1,3.0,0
2248,200102,1,5.0,0
2329,200102,1,4.0,0
2409,200102,1,3.0,0
2640,200102,1,4.0,0
3000,200102,1,5.0,0
3034,200102,1,3.0,0
3949,200102,1,4.0,0
3996,200102,1,4.0,0
4023,200102,1,3.0,0
4025,200102,1,2.0,0
4027,200102,1,5.0,0
4034,200102,1,5.0,0
4105,200102,1,2.0,0
256,200103,1,3.0,0
383,200103,1,2.0,0
457,200103,1,3.0,0
904,200103,1,4.0,0
1266,200103,1,4.0,0
1299,200103,1,4.0,0
1343,200103,1,3.0,0
1616,200103,1,3.0,0
2340,200103,1,1.0,0
2762,200103,1,3.0,0
3101,200103,1,3.0,0
3354,200103,1,2.0,0
3578,200103,1,2.0,0
3681,200103,1,3.0,0
3751,200103,1,3.0,0
3752,200103,1,3.0,0
3753,200103,1,2.0,0
3948,200103,1,3.0,0
4034,200103,1,5.0,0
4223,200103,1,5.0,0
1,200104,1,4.0,0
21,200104,1,3.0,0
45,200104,1,3.0,0
47,200104,1,5.0,0
247,200104,1,3.0,0
260,200104,1,5.0,0
318,200104,1,5.0,0
441,200104,1,1.0,0
595,200104,1,3.0,0
597,200104,1,3.0,0
647,200104,1,3.0,0
708,200104,1,4.0,0
750,200104,1,5.0,0
762,200104,1,2.0,0
903,200104,1,3.0,0
922,200104,1,5.0,0
923,200104,1,4.0,0
968,200104,1,2.0,0
1060,200104,1,2.0,0
1080,200104,1,5.0,0
1093,200104,1,3.0,0
1136,200104,1,5.0,0
1193,200104,1,5.0,0
1198,200104,1,5.0,0
1213,200104,1,5.0,0
1252,200104,1,4.0,0
1265,200104,1,4.0,0
1266,200104,1,4.0,0
1272,200104,1,5.0,0
1387,200104,1,5.0,0
1580,200104,1,3.0,0
1590,200104,1,4.0,0
1617,200104,1,4.0,0
1639,200104,1,4.0,0
1721,200104,1,4.0,0
1923,200104,1,3.0,0
1968,200104,1,4.0,0
1997,200104,2,4.5,0
2109,200104,1,4.0,0
2145,200104,2,3.0,0
2150,200104,1,5.0,0
2174,200104,1,3.0,0
2288,200104,1,4.0,0
2406,200104,1,4.0,0
2539,200104,1,3.0,0
2541,200104,1,2.0,0
2571,200104,1,5.0,0
2628,200104,2,2.5,0
2804,200104,1,4.0,0
2997,200104,1,4.0,0
3006,200104,1,4.0,0
3033,200104,1,4.0,0
3037,200104,1,4.0,0
3175,200104,1,3.0,0
3300,200104,1,4.0,0
3317,200104,2,4.0,0
3408,200104,1,4.0,0
3409,200104,1,2.0,0
3489,200104,1,1.0,0
3578,200104,1,5.0,0
3624,200104,1,4.0,0
3671,200104,1,4.0,0
3717,200104,1,3.0,0
3753,200104,1,4.0,0
3793,200104,1,4.0,0
3798,200104,1,4.0,0
3809,200104,1,3.0,0
3825,200104,1,2.0,0
3827,200104,1,4.0,0
3863,200104,1,4.0,0
3897,200104,2,4.0,0
3911,200104,1,3.0,0
3916,200104,2,4.0,0
3967,200104,1,4.0,0
3977,200104,1,3.0,0
3996,200104,2,4.5,0
4002,200104,1,3.0,0
4011,200104,1,5.0,0
4014,200104,2,2.5,0
4027,200104,1,3.0,0
4034,200104,2,4.5,0
4148,200104,1,4.0,0
4223,200104,2,3.0,0
4232,200104,1,3.0,0
4239,200104,2,4.5,0
4246,200104,1,5.0,0
3,200105,1,4.0,0
11,200105,1,3.0,0
21,200105,1,3.0,0
52,200105,1,4.0,0
58,200105,1,4.0,0
111,200105,1,3.0,0
235,200105,1,3.0,0
260,200105,1,3.0,0
296,200105,2,2.5,0
318,200105,2,5.0,0
348,200105,1,4.0,0
349,200105,1,4.0,0
357,200105,1,4.0,0
380,200105,1,4.0,0
434,200105,1,3.0,0
457,200105,1,4.0,0
468,200105,1,4.0,0
494,200105,1,4.0,0
527,200105,1,4.0,0
593,200105,1,3.0,0
597,200105,1,4.0,0
653,200105,1,4.0,0
707,200105,1,3.0,0
733,200105,1,4.0,0
750,200105,1,5.0,0
903,200105,1,5.0,0
904,200105,2,4.0,0
908,200105,1,4.0,0
912,200105,2,4.0,0
913,200105,1,4.0,0
915,200105,1,4.0,0
916,200105,1,5.0,0
922,200105,1,5.0,0
923,200105,1,5.0,0
1036,200105,1,4.0,0
1060,200105,1,4.0,0
1073,200105,2,4.5,0
1079,200105,1,4.0,0
1080,200105,1,4.0,0
1084,200105,1,4.0,0
1091,200105,1,2.0,0
1125,200105,1,4.0,0
1172,200105,1,4.0,0
1188,200105,2,4.5,0
1206,200105,1,4.0,0
1207,200105,1,4.0,0
1208,200105,1,5.0,0
1220,200105,1,4.0,0
1228,200105,1,5.0,0
1235,200105,1,5.0,0
1247,200105,1,4.0,0
1252,200105,1,4.0,0
1267,200105,1,4.0,0
1276,200105,1,5.0,0
1278,200105,1,4.0,0
1288,200105,1,3.0,0
1292,200105,1,5.0,0
1299,200105,1,5.0,0
1358,200105,2,2.5,0
1370,200105,1,4.0,0
1393,200105,1,4.0,0
1500,200105,1,2.0,0
1517,200105,1,2.0,0
1544,200105,1,4.0,0
1552,200105,1,4.0,0
1617,200105,1,5.0,0
1663,200105,1,5.0,0
1676,200105,2,2.0,0
1958,200105,1,5.0,0
1968,200105,1,2.0,0
1997,200105,1,4.0,0
2064,200105,1,5.0,0
2133,200105,1,4.0,0
2144,200105,1,4.0,0
2145,200105,1,4.0,0
2150,200105,1,5.0,0
2167,200105,1,3.0,0
2174,200105,1,3.0,0
2186,200105,1,5.0,0
2243,200105,1,4.0,0
2245,200105,1,2.0,0
2289,200105,1,5.0,0
2300,200105,2,4.5,0
2302,200105,1,4.0,0
2321,200105,1,5.0,0
2352,200105,1,3.0,0
2353,200105,1,4.0,0
2376,200105,1,3.0,0
2395,200105,1,4.0,0
2571,200105,1,4.0,0
2671,200105,1,3.0,0
2710,200105,1,1.0,0
2763,200105,1,3.0,0
2770,200105,1,3.0,0
2797,200105,1,3.0,0
2858,200105,1,3.0,0
2915,200105,1,5.0,0
2916,200105,1,4.0,0
2987,200105,1,4.0,0
2997,200105,1,4.0,0
3006,200105,1,4.0,0
3052,200105,1,2.0,0
3108,200105,1,3.0,0
3114,200105,1,5.0,0
3175,200105,1,4.0,0
3253,200105,1,4.0,0
3255,200105,1,4.0,0
3256,200105,1,4.0,0
3263,200105,1,4.0,0
3269,200105,1,4.0,0
3317,200105,1,3.0,0
3361,200105,1,4.0,0
3362,200105,1,4.0,0
3363,200105,1,3.0,0
3418,200105,1,3.0,0
3448,200105,1,3.0,0
3450,200105,1,4.0,0
3481,200105,1,3.0,0
3504,200105,1,5.0,0
3552,200105,1,4.0,0
3608,200105,1,4.0,0
3671,200105,1,4.0,0
3755,200105,1,2.0,0
3785,200105,1,2.0,0
3798,200105,1,2.0,0
3826,200105,1,2.0,0
3827,200105,1,2.0,0
3868,200105,1,3.0,0
3882,200105,1,1.0,0
3897,200105,1,4.0,0
3910,200105,1,5.0,0
3911,200105,2,3.5,0
3948,200105,2,3.5,0
3968,200105,1,2.0,0
3969,200105,1,4.0,0
3986,200105,1,2.0,0
3996,200105,1,5.0,0
4002,200105,2,5.0,0
4007,200105,1,4.0,0
4014,200105,1,3.0,0
4019,200105,1,2.0,0
4027,200105,1,5.0,0
4085,200105,1,4.0,0
4128,200105,1,5.0,0
4226,200105,1,5.0,0
4239,200105,1,4.0,0
4246,200105,1,3.0,0
4262,200105,1,4.0,0
4306,200105,1,4.0,0
4310,200105,1,4.0,0
4321,200105,2,4.0,0
4361,200105,1,4.0,0
34,200106,1,2.0,0
110,200106,2,5.0,0
223,200106,1,5.0,0
260,200106,1,5.0,0
329,200106,1,4.0,0
344,200106,1,4.0,0
377,200106,1,5.0,0
380,200106,1,4.0,0
457,200106,1,5.0,0
474,200106,1,4.0,0
480,200106,3,3.3333,0
527,200106,1,5.0,0
589,200106,1,5.0,0
592,200106,1,3.0,0
733,200106,2,4.5,0
785,200106,1,5.0,0
858,200106,1,3.0,0
919,200106,1,4.0,0
953,200106,1,3.0,0
1036,200106,1,4.0,0
1136,200106,1,5.0,0
1193,200106,1,3.0,0
1196,200106,1,4.0,0
1197,200106,1,5.0,0
1200,200106,1,5.0,0
1201,200106,1,4.0,0
1210,200106,1,4.0,0
1214,200106,1,4.0,0
1220,200106,1,4.0,0
1222,200106,1,4.0,0
1233,200106,1,4.0,0
1242,200106,1,4.0,0
1270,200106,2,4.0,0
1287,200106,1,5.0,0
1304,200106,1,4.0,0
1356,200106,1,3.0,0
1370,200106,1,5.0,0
1371,200106,1,3.0,0
1372,200106,1,2.0,0
1373,200106,1,2.0,0
1374,200106,1,5.0,0
1375,200106,1,4.0,0
1376,200106,1,4.0,0
1387,200106,1,5.0,0
1408,200106,1,4.0,0
1527,200106,1,2.0,0
1580,200106,1,4.0,0
1610,200106,1,5.0,0
1676,200106,1,3.0,0
1961,200106,1,4.0,0
2028,200106,1,5.0,0
2058,200106,1,4.0,0
2094,200106,1,4.0,0
2194,200106,1,5.0,0
2288,200106,1,2.0,0
2355,200106,1,3.0,0
2394,200106,1,4.0,0
2428,200106,1,2.0,0
2490,200106,2,4.0,0
2529,200106,1,4.0,0
2572,200106,1,4.0,0
2600,200106,1,3.0,0
2605,200106,1,3.0,0
2628,200106,1,3.0,0
2683,200106,1,4.0,0
2692,200106,1,4.0,0
2694,200106,1,3.0,0
2701,200106,1,1.0,0
2706,200106,2,3.0,0
2712,200106,1,3.0,0
2720,200106,1,2.0,0
2724,200106,1,2.0,0
2762,200106,1,5.0,0
2770,200106,1,3.0,0
2791,200106,1,5.0,0
2858,200106,1,3.0,0
2872,200106,1,3.0,0
2947,200106,1,4.0,0
2949,200106,1,3.0,0
2951,200106,1,3.0,0
2959,200106,2,5.0,0
2987,200106,1,4.0,0
2993,200106,1,4.0,0
3072,200106,2,4.0,0
3098,200106,1,4.0,0
3107,200106,1,5.0,0
3174,200106,1,3.0,0
3175,200106,1,2.0,0
3247,200106,1,4.0,0
3256,200106,1,3.0,0
3273,200106,1,2.0,0
3298,200106,1,4.0,0
3408,200106,1,2.0,0
3418,200106,1,3.0,0
3527,200106,1,4.0,0
3578,200106,1,5.0,0
3608,200106,1,2.0,0
3617,200106,1,3.0,0
3623,200106,1,3.0,0
3703,200106,1,3.0,0
3717,200106,1,5.0,0
3752,200106,2,4.0,0
3755,200106,1,4.0,0
3793,200106,2,2.5,0
3798,200106,1,3.0,0
3826,200106,1,2.0,0
3827,200106,1,3.0,0
3897,200106,1,4.0,0
3968,200106,1,3.0,0
3994,200106,1,4.0,0
4018,200106,1,3.0,0
4022,200106,3,4.3333,0
4027,200106,1,5.0,0
4085,200106,1,4.0,0
4226,200106,1,5.0,0
4310,200106,1,4.0,0
4321,200106,2,4.0,0
4367,200106,1,2.0,0
3,200107,1,4.0,0
7,200107,1,3.0,0
10,200107,1,5.0,0
11,200107,1,5.0,0
16,200107,1,5.0,0
19,200107,1,2.0,0
21,200107,1,4.0,0
22,200107,1,5.0,0
47,200107,1,4.0,0
50,200107,1,5.0,0
60,200107,1,4.0,0
95,200107,1,3.0,0
104,200107,1,4.0,0
110,200107,1,4.0,0
111,200107,2,3.0,0
135,200107,1,3.0,0
141,200107,1,1.0,0
150,200107,1,5.0,0
153,200107,1,2.0,0
161,200107,1,3.0,0
163,200107,1,3.0,0
165,200107,1,2.0,0
168,200107,1,3.0,0
173,200107,1,2.0,0
185,200107,1,4.0,0
186,200107,1,4.0,0
193,200107,1,3.0,0
223,200107,2,4.5,0
225,200107,1,4.0,0
227,200107,1,4.0,0
231,200107,1,4.0,0
236,200107,1,3.0,0
252,200107,1,4.0,0
253,200107,1,5.0,0
260,200107,2,5.0,0
276,200107,1,4.0,0
288,200107,1,5.0,0
292,200107,1,3.0,0
296,200107,2,5.0,0
303,200107,1,2.0,0
316,200107,1,2.0,0
318,200107,1,4.0,0
333,200107,1,5.0,0
344,200107,1,2.0,0
349,200107,1,4.0,0
350,200107,1,4.0,0
353,200107,1,2.0,0
356,200107,1,5.0,0
364,200107,1,4.0,0
368,200107,1,3.0,0
372,200107,1,2.0,0
379,200107,1,2.0,0
380,200107,1,3.0,0
383,200107,1,4.0,0
410,200107,1,2.0,0
413,200107,1,2.0,0
420,200107,1,3.0,0
432,200107,1,3.0,0
434,200107,1,4.0,0
435,200107,1,1.0,0
442,200107,1,4.0,0
457,200107,3,4.0,0
466,200107,1,2.0,0
468,200107,1,4.0,0
480,200107,2,4.5,0
485,200107,1,3.0,0
509,200107,1,4.0,0
520,200107,1,2.0,0
524,200107,1,3.0,0
527,200107,1,4.0,0
552,200107,1,4.0,0
553,200107,1,5.0,0
555,200107,1,5.0,0
586,200107,1,2.0,0
587,200107,1,3.0,0
589,200107,1,5.0,0
590,200107,1,4.0,0
592,200107,1,3.0,0
593,200107,1,5.0,0
597,200107,1,5.0,0
628,200107,1,2.0,0
647,200107,2,2.5,0
648,200107,1,5.0,0
708,200107,2,3.5,0
733,200107,1,2.0,0
780,200107,2,3.0,0
784,200107,1,2.0,0
785,200107,1,3.0,0
788,200107,1,4.0,0
805,200107,1,5.0,0
858,200107,2,4.5,0
880,200107,1,2.0,0
903,200107,1,2.0,0
912,200107,1,5.0,0
924,200107,2,4.0,0
968,200107,1,3.0,0
1020,200107,1,2.0,0
1021,200107,1,2.0,0
1027,200107,1,4.0,0
1036,200107,1,4.0,0
1042,200107,3,2.6667,0
1060,200107,1,5.0,0
1061,200107,1,4.0,0
1079,200107,1,3.0,0
1088,200107,1,3.0,0
1089,200107,1,5.0,0
1090,200107,3,4.0,0
1093,200107,1,5.0,0
1094,200107,1,1.0,0
1097,200107,1,4.0,0
1101,200107,1,5.0,0
1127,200107,1,4.0,0
1175,200107,1,4.0,0
1196,200107,1,3.0,0
1197,200107,2,4.5,0
1198,200107,1,4.0,0
1204,200107,1,5.0,0
1210,200107,1,5.0,0
1213,200107,1,5.0,0
1221,200107,1,5.0,0
1222,200107,2,4.5,0
1231,200107,1,5.0,0
1245,200107,1,5.0,0
1246,200107,1,5.0,0
1250,200107,1,4.0,0
1258,200107,1,4.0,0
1265,200107,1,5.0,0
1266,200107,1,3.0,0
1270,200107,2,4.5,0
1285,200107,1,4.0,0
1288,200107,1,4.0,0
1302,200107,1,4.0,0
1307,200107,1,4.0,0
1339,200107,1,3.0,0
1343,200107,1,3.0,0
1356,200107,1,5.0,0
1370,200107,1,2.0,0
1373,200107,1,4.0,0
1374,200107,1,4.0,0
1378,200107,1,5.0,0
1391,200107,1,2.0,0
1393,200107,1,4.0,0
1466,200107,1,4.0,0
1476,200107,1,4.0,0
1479,200107,1,4.0,0
1485,200107,1,4.0,0
1499,200107,1,2.0,0
1500,200107,1,5.0,0
1513,200107,1,3.0,0
1517,200107,1,5.0,0
1552,200107,1,3.0,0
1573,200107,1,4.0,0
1580,200107,1,4.0,0
1597,200107,1,4.0,0
1608,200107,1,4.0,0
1610,200107,1,4.0,0
1614,200107,1,4.0,0
1617,200107,1,2.0,0
1625,200107,1,4.0,0
1641,200107,1,3.0,0
1644,200107,1,2.0,0
1645,200107,1,4.0,0
1653,200107,1,5.0,0
1663,200107,1,4.0,0
1673,200107,1,5.0,0
1674,200107,1,3.0,0
1682,200107,1,3.0,0
1704,200107,1,5.0,0
1722,200107,1,5.0,0
1729,200107,1,4.0,0
1747,200107,1,4.0,0
1784,200107,1,5.0,0
1805,200107,1,4.0,0
1831,200107,1,2.0,0
1876,200107,1,4.0,0
1883,200107,1,2.0,0
1909,200107,1,5.0,0
1918,200107,1,2.0,0
1923,200107,1,4.0,0
1954,200107,1,5.0,0
1958,200107,1,3.0,0
1961,200107,1,4.0,0
1968,200107,1,4.0,0
1994,200107,1,4.0,0
2000,200107,1,5.0,0
2001,200107,1,4.0,0
2002,200107,1,3.0,0
2011,200107,1,4.0,0
2021,200107,1,2.0,0
2023,200107,1,5.0,0
2028,200107,1,5.0,0
2076,200107,1,5.0,0
2081,200107,1,5.0,0
2094,200107,1,3.0,0
2100,200107,1,4.0,0
2105,200107,1,2.0,0
2115,200107,1,4.0,0
2144,200107,1,3.0,0
2194,200107,1,4.0,0
2245,200107,1,3.0,0
2268,200107,3,3.6667,0
2278,200107,1,5.0,0
2294,200107,1,3.0,0
2302,200107,1,4.0,0
2329,200107,1,5.0,0
2335,200107,1,4.0,0
2352,200107,1,4.0,0
2353,200107,1,2.0,0
2355,200107,1,4.0,0
2369,200107,2,2.5,0
2371,200107,1,5.0,0
2375,200107,1,3.0,0
2376,200107,1,5.0,0
2406,200107,1,3.0,0
2407,200107,1,4.0,0
2409,200107,1,2.0,0
2410,200107,2,1.5,0
2411,200107,2,1.0,0
2420,200107,1,3.0,0
2421,200107,1,2.0,0
2423,200107,1,5.0,0
2424,200107,1,4.0,0
2427,200107,1,4.0,0
2478,200107,1,5.0,0
2490,200107,1,4.0,0
2502,200107,1,5.0,0
2539,200107,1,4.0,0
2541,200107,1,5.0,0
2542,200107,1,3.0,0
2571,200107,1,5.0,0
2580,200107,1,4.0,0
2581,200107,1,3.0,0
2598,200107,1,4.0,0
2605,200107,2,3.5,0
2628,200107,1,3.0,0
2641,200107,2,3.0,0
2671,200107,1,4.0,0
2683,200107,2,4.0,0
2692,200107,1,5.0,0
2694,200107,1,4.0,0
2699,200107,1,2.0,0
2700,200107,1,4.0,0
2701,200107,1,1.0,0
2706,200107,2,4.5,0
2707,200107,1,4.0,0
2712,200107,2,3.0,0
2716,200107,1,3.0,0
2722,200107,1,3.0,0
2724,200107,2,3.0,0
2746,200107,1,3.0,0
2763,200107,2,4.0,0
2770,200107,1,2.0,0
2791,200107,1,5.0,0
2795,200107,1,4.0,0
2804,200107,1,4.0,0
2805,200107,1,4.0,0
2871,200107,1,5.0,0
2890,200107,1,4.0,0
2908,200107,3,2.6667,0
2915,200107,1,4.0,0
2918,200107,1,4.0,0
2959,200107,2,3.5,0
2968,200107,1,4.0,0
2987,200107,2,4.0,0
2989,200107,1,5.0,0
2990,200107,1,5.0,0
2997,200107,1,4.0,0
3005,200107,1,3.0,0
3033,200107,1,4.0,0
3052,200107,2,3.0,0
3082,200107,1,5.0,0
3098,200107,2,3.5,0
3100,200107,1,5.0,0
3101,200107,1,3.0,0
3104,200107,1,3.0,0
3176,200107,1,4.0,0
3186,200107,1,4.0,0
3210,200107,1,4.0,0
3247,200107,1,2.0,0
3252,200107,1,4.0,0
3253,200107,1,4.0,0
3254,200107,1,3.0,0
3255,200107,1,3.0,0
3256,200107,1,4.0,0
3257,200107,1,4.0,0
3263,200107,1,4.0,0
3264,200107,1,4.0,0
3269,200107,1,3.0,0
3298,200107,1,4.0,0
3301,200107,1,4.0,0
3361,200107,1,4.0,0
3408,200107,1,4.0,0
3438,200107,1,1.0,0
3448,200107,1,5.0,0
3450,200107,1,5.0,0
3471,200107,2,5.0,0
3481,200107,1,4.0,0
3527,200107,2,2.0,0
3534,200107,1,3.0,0
3535,200107,1,4.0,0
3552,200107,1,4.0,0
3578,200107,1,3.0,0
3617,200107,1,4.0,0
3717,200107,1,4.0,0
3752,200107,1,4.0,0
3753,200107,1,4.0,0
3755,200107,1,5.0,0
3793,200107,1,2.0,0
3869,200107,1,2.0,0
3882,200107,1,2.0,0
3911,200107,1,4.0,0
3948,200107,1,3.0,0
3968,200107,1,2.0,0
3977,200107,1,3.0,0
3994,200107,1,4.0,0
3996,200107,1,5.0,0
4002,200107,1,5.0,0
4007,200107,1,5.0,0
4011,200107,1,5.0,0
4015,200107,1,3.0,0
4016,200107,1,4.0,0
4018,200107,1,4.0,0
4019,200107,1,4.0,0
4022,200107,1,4.0,0
4027,200107,2,4.0,0
4034,200107,3,4.6667,0
4085,200107,1,4.0,0
4262,200107,1,5.0,0
4306,200107,3,4.0,0
4321,200107,4,3.25,0
4344,200107,1,3.0,0
4361,200107,3,3.0,0
4367,200107,1,3.0,0
4370,200107,3,3.3333,0
4446,200107,2,3.0,0
4447,200107,1,3.0,0
4448,200107,1,4.0,0
4489,200107,1,5.0,0
4545,200107,1,4.0,0
4623,200107,1,4.0,0
1,200108,1,5.0,0
29,200108,1,4.0,0
34,200108,1,3.0,0
39,200108,1,4.0,0
150,200108,1,4.0,0
260,200108,1,5.0,0
318,200108,1,5.0,0
356,200108,1,5.0,0
357,200108,1,2.0,0
440,200108,1,4.0,0
500,200108,1,5.0,0
527,200108,1,3.0,0
551,200108,1,2.0,0
562,200108,1,4.0,0
587,200108,1,4.0,0
593,200108,1,5.0,0
858,200108,1,5.0,0
898,200108,1,4.0,0
899,200108,1,5.0,0
902,200108,1,3.0,0
910,200108,1,4.0,0
912,200108,1,5.0,0
915,200108,1,4.0,0
919,200108,1,5.0,0
923,200108,1,5.0,0
926,200108,1,4.0,0
953,200108,1,5.0,0
1028,200108,1,5.0,0
1036,200108,1,4.0,0
1097,200108,1,5.0,0
1136,200108,1,3.0,0
1196,200108,1,4.0,0
1198,200108,1,5.0,0
1206,200108,1,3.0,0
1207,200108,1,5.0,0
1208,200108,1,3.0,0
1219,200108,1,4.0,0
1221,200108,1,4.0,0
1246,200108,1,5.0,0
1257,200108,1,5.0,0
1258,200108,1,4.0,0
1259,200108,1,4.0,0
1265,200108,1,4.0,0
1270,200108,1,4.0,0
1274,200108,1,4.0,0
1278,200108,1,2.0,0
1282,200108,1,2.0,0
1287,200108,1,4.0,0
1302,200108,1,5.0,0
1304,200108,1,5.0,0
1307,200108,1,3.0,0
1387,200108,1,4.0,0
1449,200108,1,3.0,0
1485,200108,1,3.0,0
1517,200108,1,1.0,0
1569,200108,1,4.0,0
1580,200108,1,4.0,0
1704,200108,1,5.0,0
1777,200108,1,4.0,0
1784,200108,1,4.0,0
1954,200108,1,5.0,0
1958,200108,1,2.0,0
1968,200108,1,5.0,0
2018,200108,1,5.0,0
2078,200108,1,5.0,0
2080,200108,1,5.0,0
2108,200108,1,2.0,0
2109,200108,1,3.0,0
2144,200108,1,4.0,0
2194,200108,1,4.0,0
2248,200108,1,5.0,0
2321,200108,1,2.0,0
2355,200108,1,5.0,0
2384,200108,1,3.0,0
2396,200108,1,4.0,0
2407,200108,1,4.0,0
2502,200108,1,4.0,0
2529,200108,1,3.0,0
2671,200108,1,5.0,0
2700,200108,1,1.0,0
2716,200108,1,5.0,0
2762,200108,1,5.0,0
2797,200108,1,5.0,0
2804,200108,1,5.0,0
2915,200108,1,4.0,0
2918,200108,1,5.0,0
3039,200108,1,3.0,0
3072,200108,1,4.0,0
3114,200108,1,5.0,0
3175,200108,1,4.0,0
3186,200108,1,4.0,0
3253,200108,1,3.0,0
3275,200108,1,5.0,0
3301,200108,1,3.0,0
3360,200108,1,5.0,0
3363,200108,1,3.0,0
3471,200108,2,5.0,0
3510,200108,2,4.5,0
3534,200108,1,3.0,0
3535,200108,1,2.0,0
3536,200108,1,2.0,0
3623,200108,2,3.5,0
3624,200108,1,4.0,0
3717,200108,1,3.0,0
3745,200108,1,3.0,0
3751,200108,1,5.0,0
3755,200108,1,4.0,0
3793,200108,1,5.0,0
3798,200108,1,5.0,0
3809,200108,1,5.0,0
3825,200108,1,4.0,0
3826,200108,2,2.0,0
3882,200108,1,4.0,0
3916,200108,1,5.0,0
3948,200108,1,3.0,0
3969,200108,2,3.5,0
3977,200108,1,3.0,0
3994,200108,2,3.5,0
3996,200108,1,2.0,0
4011,200108,1,5.0,0
4015,200108,1,1.0,0
4018,200108,1,4.0,0
4019,200108,2,4.0,0
4022,200108,2,3.5,0
4023,200108,2,4.0,0
4025,200108,1,5.0,0
4027,200108,1,3.0,0
4034,200108,1,4.0,0
4069,200108,2,3.5,0
4161,200108,2,3.5,0
4247,200108,1,2.0,0
4270,200108,1,4.0,0
4306,200108,1,5.0,0
4308,200108,1,4.0,0
4310,200108,1,4.0,0
4321,200108,1,4.0,0
4367,200108,1,1.0,0
4369,200108,1,3.0,0
4447,200108,1,5.0,0
4489,200108,1,4.0,0
4571,200108,1,4.0,0
4623,200108,1,3.0,0
4638,200108,1,4.0,0
4643,200108,1,4.0,0
4700,200108,1,5.0,0
6,200109,1,4.0,0
110,200109,3,5.0,0
